,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
5317,apache/kafka,linkedin/kafka,12519,connect/transforms/src/test/java/org/apache/kafka/connect/transforms/InsertFieldTest.java,MODIFIED,MO,1
5318,apache/kafka,linkedin/kafka,12519,connect/transforms/src/test/java/org/apache/kafka/connect/transforms/InsertHeaderTest.java,MODIFIED,MO,1
5320,apache/kafka,linkedin/kafka,12519,connect/transforms/src/test/java/org/apache/kafka/connect/transforms/ReplaceFieldTest.java,MODIFIED,MO,1
5419,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/admin/FinalizedVersionRange.java,MODIFIED,MO,1
5420,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/admin/SupportedVersionRange.java,MODIFIED,MO,1
5421,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/common/requests/ApiVersionsResponse.java,MODIFIED,MO,1
5432,apache/kafka,linkedin/kafka,12519,tests/kafkatest/tests/connect/connect_rest_test.py,MODIFIED,MO,1
5058,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTask.java,None,NA,0
5059,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamTask.java,None,NA,0
5060,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,None,NA,0
5061,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/Tasks.java,None,NA,0
5065,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamTaskTest.java,None,NA,0
5066,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/TasksTest.java,None,NOT EXISTING,0
5067,apache/kafka,linkedin/kafka,12519,Jenkinsfile,None,OTHER EXT,0
5069,apache/kafka,linkedin/kafka,12519,bin/windows/kafka-run-class.bat,None,OTHER EXT,0
5070,apache/kafka,linkedin/kafka,12519,build.gradle,None,OTHER EXT,0
5071,apache/kafka,linkedin/kafka,12519,checkstyle/import-control-core.xml,None,OTHER EXT,0
5072,apache/kafka,linkedin/kafka,12519,checkstyle/import-control.xml,None,OTHER EXT,0
5073,apache/kafka,linkedin/kafka,12519,checkstyle/suppressions.xml,None,OTHER EXT,0
5074,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/admin/internals/AlterConsumerGroupOffsetsHandler.java,None,NA,0
5075,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/common/metrics/stats/Rate.java,None,NA,0
5078,apache/kafka,linkedin/kafka,12519,clients/src/test/java/org/apache/kafka/common/metrics/stats/RateTest.java,None,NOT EXISTING,0
5081,apache/kafka,linkedin/kafka,12519,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedHerder.java,None,NA,0
5086,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/admin/ConfigCommand.scala,None,OTHER EXT,0
5087,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/api/LeaderAndIsr.scala,None,OTHER EXT,0
5088,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/cluster/Partition.scala,None,OTHER EXT,0
5089,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/controller/KafkaController.scala,None,OTHER EXT,0
5090,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/raft/KafkaMetadataLog.scala,None,OTHER EXT,0
5091,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/BrokerServer.scala,None,OTHER EXT,0
5092,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/ControllerServer.scala,None,OTHER EXT,0
5093,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/DynamicBrokerConfig.scala,None,OTHER EXT,0
5094,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/KafkaBroker.scala,None,OTHER EXT,0
5095,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/KafkaConfig.scala,None,OTHER EXT,0
5096,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/KafkaRaftServer.scala,None,OTHER EXT,0
5097,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/metadata/BrokerMetadataListener.scala,None,OTHER EXT,0
5098,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/metadata/BrokerMetadataPublisher.scala,None,OTHER EXT,0
5099,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/metadata/BrokerMetadataSnapshotter.scala,None,OTHER EXT,0
5100,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/metadata/BrokerServerMetrics.scala,None,OTHER EXT,0
5101,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/metadata/KRaftMetadataCache.scala,None,OTHER EXT,0
5102,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/utils/PasswordEncoder.scala,None,OTHER EXT,0
5104,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/api/BaseProducerSendTest.scala,None,OTHER EXT,0
5105,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/api/PlaintextProducerSendTest.scala,None,OTHER EXT,0
5106,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/api/TransactionsWithMaxInFlightOneTest.scala,None,OTHER EXT,0
5107,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/server/DynamicBrokerReconfigurationTest.scala,None,OTHER EXT,0
5108,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/server/QuorumTestHarness.scala,None,OTHER EXT,0
5109,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/server/RaftClusterSnapshotTest.scala,None,OTHER EXT,0
5110,apache/kafka,linkedin/kafka,12519,core/src/test/scala/kafka/server/metadata/BrokerServerMetricsTest.scala,None,OTHER EXT,0
5111,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/admin/AddPartitionsTest.scala,None,OTHER EXT,0
5112,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/cluster/PartitionTest.scala,None,OTHER EXT,0
5113,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/controller/ControllerIntegrationTest.scala,None,OTHER EXT,0
5114,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/metrics/MetricsTest.scala,None,OTHER EXT,0
5115,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/AddPartitionsToTxnRequestServerTest.scala,None,OTHER EXT,0
5116,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/KafkaMetricsReporterTest.scala,None,OTHER EXT,0
5117,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/metadata/BrokerMetadataListenerTest.scala,None,OTHER EXT,0
5118,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/metadata/BrokerMetadataPublisherTest.scala,None,OTHER EXT,0
5119,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/metadata/BrokerMetadataSnapshotterTest.scala,None,OTHER EXT,0
5120,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/utils/PasswordEncoderTest.scala,None,OTHER EXT,0
5121,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,OTHER EXT,0
5122,apache/kafka,linkedin/kafka,12519,docs/js/templateData.js,None,OTHER EXT,0
5123,apache/kafka,linkedin/kafka,12519,gradle.properties,None,OTHER EXT,0
5124,apache/kafka,linkedin/kafka,12519,gradle/dependencies.gradle,None,OTHER EXT,0
5125,apache/kafka,linkedin/kafka,12519,gradle/wrapper/gradle-wrapper.properties,None,OTHER EXT,0
5126,apache/kafka,linkedin/kafka,12519,gradlew,None,OTHER EXT,0
5127,apache/kafka,linkedin/kafka,12519,kafka-merge-pr.py,None,NA,0
5128,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/controller/ClusterControlManager.java,None,NA,0
5130,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/controller/ControllerMetrics.java,None,NA,0
5131,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/controller/QuorumController.java,None,NA,0
5132,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/controller/QuorumControllerMetrics.java,None,NA,0
5133,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/controller/ReplicationControlManager.java,None,NA,0
5135,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationFencingChange.java,None,NOT EXISTING,0
5136,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/controller/ClusterControlManagerTest.java,None,NA,0
5137,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/controller/MockControllerMetrics.java,None,NA,0
5138,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/controller/QuorumControllerMetricsTest.java,None,NA,0
5140,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/controller/QuorumControllerTestEnv.java,None,NA,0
5142,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/metadata/BrokerRegistrationFencingChangeTest.java,None,NOT EXISTING,0
5143,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/metadata/BrokerRegistrationInControlledShutdownChangeTest.java,None,NOT EXISTING,0
5144,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/metalog/LocalLogManager.java,None,NA,0
5145,apache/kafka,linkedin/kafka,12519,raft/src/main/java/org/apache/kafka/raft/KafkaRaftClient.java,None,NA,0
5148,apache/kafka,linkedin/kafka,12519,raft/src/main/java/org/apache/kafka/snapshot/RecordsSnapshotReader.java,None,NOT EXISTING,0
5149,apache/kafka,linkedin/kafka,12519,raft/src/test/java/org/apache/kafka/raft/RaftEventSimulationTest.java,None,NA,0
5150,apache/kafka,linkedin/kafka,12519,raft/src/test/java/org/apache/kafka/raft/internals/RecordsBatchReaderTest.java,None,NA,0
5152,apache/kafka,linkedin/kafka,12519,raft/src/test/java/org/apache/kafka/snapshot/SnapshotWriterReaderTest.java,None,NA,0
5153,apache/kafka,linkedin/kafka,12519,server-common/src/main/java/org/apache/kafka/server/fault/FaultHandler.java,None,NOT EXISTING,0
5154,apache/kafka,linkedin/kafka,12519,server-common/src/main/java/org/apache/kafka/server/fault/FaultHandlerException.java,None,NOT EXISTING,0
5155,apache/kafka,linkedin/kafka,12519,server-common/src/main/java/org/apache/kafka/server/fault/LoggingFaultHandler.java,None,NOT EXISTING,0
5156,apache/kafka,linkedin/kafka,12519,server-common/src/main/java/org/apache/kafka/server/fault/ProcessExitingFaultHandler.java,None,NOT EXISTING,0
5157,apache/kafka,linkedin/kafka,12519,server-common/src/test/java/org/apache/kafka/server/fault/LoggingFaultHandlerTest.java,None,NOT EXISTING,0
5158,apache/kafka,linkedin/kafka,12519,server-common/src/test/java/org/apache/kafka/server/fault/MockFaultHandler.java,None,NOT EXISTING,0
5159,apache/kafka,linkedin/kafka,12519,streams/quickstart/java/pom.xml,None,OTHER EXT,0
5160,apache/kafka,linkedin/kafka,12519,streams/quickstart/java/src/main/resources/archetype-resources/pom.xml,None,OTHER EXT,0
5161,apache/kafka,linkedin/kafka,12519,streams/quickstart/pom.xml,None,OTHER EXT,0
5162,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/kstream/internals/SlidingWindowedKStreamImpl.java,None,NA,0
5170,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/integration/IQv2IntegrationTest.java,None,NOT EXISTING,0
5173,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/integration/KStreamAggregationIntegrationTest.java,None,NA,0
5174,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/integration/KTableKTableForeignKeyInnerJoinCustomPartitionerIntegrationTest.java,None,NOT EXISTING,0
5176,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/integration/RackAwarenessIntegrationTest.java,None,NOT EXISTING,0
5178,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/RackAwarenessStreamsPartitionAssignorTest.java,None,NOT EXISTING,0
5180,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/metrics/ThreadMetricsTest.java,None,NA,0
5181,apache/kafka,linkedin/kafka,12519,tests/kafkatest/__init__.py,None,NA,0
5182,apache/kafka,linkedin/kafka,12519,tests/kafkatest/version.py,None,NA,0
5183,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreator.java,None,NA,0
5184,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTaskCreator.java,None,NA,0
5185,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,None,NA,0
5187,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/common/network/Selector.java,None,NA,0
5195,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/raft/RaftManager.scala,None,OTHER EXT,0
5196,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/ConfigAdminManager.scala,None,OTHER EXT,0
5197,apache/kafka,linkedin/kafka,12519,core/src/test/java/kafka/test/ClusterInstance.java,None,NA,0
5198,apache/kafka,linkedin/kafka,12519,core/src/test/java/kafka/test/junit/RaftClusterInvocationContext.java,None,NA,0
5200,apache/kafka,linkedin/kafka,12519,core/src/test/scala/integration/kafka/api/PlaintextAdminIntegrationTest.scala,None,OTHER EXT,0
5201,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/network/SocketServerTest.scala,None,OTHER EXT,0
5202,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/raft/RaftManagerTest.scala,None,OTHER EXT,0
5203,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/DescribeQuorumRequestTest.scala,None,OTHER EXT,0
5204,apache/kafka,linkedin/kafka,12519,docs/connect.html,None,OTHER EXT,0
5205,apache/kafka,linkedin/kafka,12519,docs/upgrade.html,None,OTHER EXT,0
5206,apache/kafka,linkedin/kafka,12519,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/util/Crc32CBenchmark.java,None,NOT EXISTING,0
5209,apache/kafka,linkedin/kafka,12519,metadata/src/test/java/org/apache/kafka/controller/ReplicationControlManagerTest.java,None,NA,0
5211,apache/kafka,linkedin/kafka,12519,raft/src/main/java/org/apache/kafka/raft/internals/FuturePurgatory.java,None,NA,0
5212,apache/kafka,linkedin/kafka,12519,retry_zinc,None,OTHER EXT,0
5213,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,None,NOT EXISTING,0
5215,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/ReadOnlyTask.java,None,NOT EXISTING,0
5216,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdaterTest.java,None,NOT EXISTING,0
5217,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/processor/internals/ReadOnlyTaskTest.java,None,NOT EXISTING,0
5218,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/test/StreamsTestUtils.java,None,NA,0
5219,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java,None,NA,0
5220,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/producer/KafkaProducer.java,None,NA,0
5225,apache/kafka,linkedin/kafka,12519,clients/src/test/java/org/apache/kafka/clients/admin/KafkaAdminClientTest.java,None,NA,0
5226,apache/kafka,linkedin/kafka,12519,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,None,NA,0
5230,apache/kafka,linkedin/kafka,12519,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/ExactlyOnceWorkerSourceTaskTest.java,None,NOT EXISTING,0
5233,apache/kafka,linkedin/kafka,12519,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSourceTaskTest.java,None,NA,0
5234,apache/kafka,linkedin/kafka,12519,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java,None,NA,0
5235,apache/kafka,linkedin/kafka,12519,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/distributed/DistributedHerderTest.java,None,NA,0
5238,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/admin/ConsumerGroupCommand.scala,None,OTHER EXT,0
5239,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/coordinator/group/GroupCoordinator.scala,None,OTHER EXT,0
5240,apache/kafka,linkedin/kafka,12519,core/src/main/scala/kafka/server/ControllerApis.scala,None,OTHER EXT,0
5241,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/admin/ConfigCommandTest.scala,None,OTHER EXT,0
5242,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/integration/KafkaServerTestHarness.scala,None,OTHER EXT,0
5243,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/AllocateProducerIdsRequestTest.scala,None,OTHER EXT,0
5244,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/ControllerApisTest.scala,None,OTHER EXT,0
5245,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/DeleteTopicsRequestTest.scala,None,OTHER EXT,0
5246,apache/kafka,linkedin/kafka,12519,core/src/test/scala/unit/kafka/server/DynamicConfigTest.scala,None,OTHER EXT,0
5247,apache/kafka,linkedin/kafka,12519,docs/quickstart.html,None,OTHER EXT,0
5249,apache/kafka,linkedin/kafka,12519,metadata/src/main/java/org/apache/kafka/image/MetadataDelta.java,None,NA,0
5250,apache/kafka,linkedin/kafka,12519,raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientTest.java,None,NA,0
5251,apache/kafka,linkedin/kafka,12519,raft/src/test/java/org/apache/kafka/raft/RaftClientTestContext.java,None,NA,0
5253,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/SubscriptionStoreReceiveProcessorSupplier.java,None,NA,0
5254,apache/kafka,linkedin/kafka,12519,streams/src/main/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/SubscriptionWrapper.java,None,NA,0
5255,apache/kafka,linkedin/kafka,12519,streams/src/test/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/SubscriptionStoreReceiveProcessorSupplierTest.java,None,NOT EXISTING,0
5256,apache/kafka,linkedin/kafka,12519,bin/kafka-metadata-quorum.sh,None,NOT EXISTING,0
5257,apache/kafka,linkedin/kafka,12519,bin/windows/kafka-metatada-quorum.bat,None,OTHER EXT,0
5260,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/admin/KafkaAdminClient.java,None,NA,0
5261,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/admin/QuorumInfo.java,None,NOT EXISTING,0
5262,apache/kafka,linkedin/kafka,12519,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java,None,NA,0
